PS C:\Users\Misza\Pictures\marioai\marioai\classes> java ch.idsia.scenarios.CustomRun o_1000_n_40_d_10_m_35__2023-10-12_21-48-28
Directory: o_1000_n_40_d_10_m_35__2023-10-12_21-48-28
     level_725.txt       1           166/167    time: 23
     level_726.txt       1           177/178    time: 24
     level_727.txt       0           116/157    time: 45
     level_728.txt       1           171/172    time: 24
     level_729.txt       1           173/174    time: 25
     level_730.txt       0           156/182    time: 18
     level_731.txt       1           163/164    time: 23
     level_732.txt       0           173/178    time: 22
     level_733.txt       1           163/164    time: 23
     level_734.txt       0           51/149    time: 6
     level_735.txt       1           177/178    time: 23
     level_736.txt       1           166/167    time: 26
     level_737.txt       1           160/161    time: 24
     level_738.txt       1           154/155    time: 23
     level_739.txt       1           154/155    time: 23
     level_740.txt       1           186/187    time: 27
     level_741.txt       1           166/167    time: 24
     level_742.txt       1           170/171    time: 23
     level_743.txt       1           201/202    time: 26
     level_744.txt       1           143/144    time: 23
     level_745.txt       1           154/155    time: 22
     level_746.txt       0           175/198    time: 45
     level_747.txt       1           176/177    time: 24
     level_748.txt       1           151/152    time: 21
     level_749.txt       1           167/168    time: 24
     level_750.txt       1           168/169    time: 25
     level_751.txt       1           164/165    time: 23
     level_752.txt       1           166/167    time: 24
     level_753.txt       1           182/183    time: 26
     level_754.txt       1           162/163    time: 22
     level_755.txt       1           161/162    time: 22
     level_756.txt       0           63/179    time: 45
     level_757.txt       1           148/149    time: 21
     level_758.txt       1           176/177    time: 24
     level_759.txt       1           150/151    time: 22
     level_760.txt       1           174/175    time: 27
     level_761.txt       1           171/172    time: 25
     level_762.txt       0           166/176    time: 26
     level_763.txt       1           146/147    time: 24
     level_764.txt       1           180/181    time: 23
     level_765.txt       1           166/167    time: 24
     level_766.txt       1           188/189    time: 26
     level_767.txt       1           116/117    time: 21
     level_768.txt       1           154/155    time: 22
     level_769.txt       1           187/188    time: 26
     level_770.txt       1           170/171    time: 25
     level_771.txt       1           186/187    time: 28
     level_772.txt       1           155/156    time: 23
     level_773.txt       1           176/177    time: 24
     level_774.txt       1           167/168    time: 23
     level_775.txt       1           158/159    time: 23
     level_776.txt       1           163/164    time: 23
     level_777.txt       0           50/167    time: 45
     level_778.txt       1           158/159    time: 23
     level_779.txt       1           178/179    time: 24
     level_780.txt       0           78/114    time: 9
     level_781.txt       1           175/176    time: 25
     level_782.txt       0           98/159    time: 45
     level_783.txt       1           171/172    time: 23
     level_784.txt       1           183/184    time: 26
     level_785.txt       1           184/185    time: 25
     level_786.txt       1           194/195    time: 29
     level_787.txt       0           96/176    time: 45
     level_788.txt       1           188/189    time: 24
     level_789.txt       0           161/187    time: 21
     level_790.txt       1           181/182    time: 25
     level_791.txt       0           140/157    time: 45
     level_792.txt       0           103/176    time: 45
     level_793.txt       0           69/178    time: 10
     level_794.txt       1           158/159    time: 23
     level_795.txt       1           178/179    time: 26
     level_796.txt       1           151/152    time: 21
     level_797.txt       1           152/153    time: 21
     level_798.txt       1           148/149    time: 22
     level_799.txt       1           168/169    time: 23
     level_800.txt       1           178/179    time: 25
     level_801.txt       1           171/172    time: 24
     level_802.txt       1           160/161    time: 21
     level_803.txt       1           192/193    time: 26
     level_804.txt       1           191/192    time: 26
     level_805.txt       1           147/148    time: 22
     level_806.txt       1           179/180    time: 25
     level_807.txt       1           178/179    time: 25
     level_808.txt       1           175/176    time: 25
     level_809.txt       1           160/161    time: 22
     level_810.txt       1           150/151    time: 22
     level_811.txt       1           175/176    time: 23
     level_812.txt       1           168/169    time: 24
     level_813.txt       0           169/175    time: 17
     level_814.txt       1           157/158    time: 22
     level_815.txt       1           191/192    time: 27
     level_816.txt       1           148/149    time: 21
     level_817.txt       1           155/156    time: 24
     level_818.txt       0           98/178    time: 45
     level_819.txt       1           155/156    time: 21
     level_820.txt       1           169/170    time: 24
     level_821.txt       1           154/155    time: 23
     level_822.txt       1           165/166    time: 22
     level_823.txt       1           176/177    time: 23
     level_824.txt       1           171/172    time: 26
     level_825.txt       1           144/145    time: 32
     level_826.txt       1           158/159    time: 23
     level_827.txt       1           147/148    time: 21
     level_828.txt       1           169/170    time: 23
     level_829.txt       0           190/193    time: 21
     level_830.txt       1           125/126    time: 19
     level_831.txt       0           51/183    time: 45
     level_832.txt       1           179/180    time: 24
     level_833.txt       0           105/166    time: 45
     level_834.txt       1           164/165    time: 23
     level_835.txt       1           158/159    time: 22
     level_836.txt       0           91/104    time: 45
     level_837.txt       1           166/167    time: 23
     level_838.txt       1           174/175    time: 25
     level_839.txt       0           61/168    time: 45
     level_840.txt       1           180/181    time: 25
     level_841.txt       0           175/182    time: 45
     level_842.txt       0           46/166    time: 45
     level_843.txt       1           138/139    time: 21
     level_844.txt       1           170/171    time: 35
     level_845.txt       1           170/171    time: 23
     level_846.txt       1           183/184    time: 24
     level_847.txt       1           187/188    time: 25
     level_848.txt       1           188/189    time: 24
     level_849.txt       1           166/168    time: 17
     level_850.txt       0           131/170    time: 45
     level_851.txt       1           147/148    time: 21
     level_852.txt       1           157/158    time: 22
     level_853.txt       1           182/183    time: 24
     level_854.txt       1           184/185    time: 25
     level_855.txt       0           10/179    time: 45
     level_856.txt       1           161/162    time: 23
     level_857.txt       1           152/153    time: 22
     level_858.txt       0           171/173    time: 20
     level_859.txt       1           162/163    time: 23
     level_860.txt       1           165/166    time: 23
     level_861.txt       1           148/149    time: 23
     level_862.txt       1           168/169    time: 22
     level_863.txt       1           175/176    time: 25
     level_864.txt       0           170/179    time: 19
     level_865.txt       1           179/180    time: 23
     level_866.txt       1           168/169    time: 24
     level_867.txt       1           160/161    time: 21
     level_868.txt       1           168/169    time: 23
     level_869.txt       1           175/176    time: 24
     level_870.txt       1           152/153    time: 22
     level_871.txt       1           154/155    time: 22
     level_872.txt       1           151/152    time: 21
     level_873.txt       1           196/197    time: 28
     level_874.txt       1           146/147    time: 20
     level_875.txt       1           169/170    time: 25
     level_876.txt       1           157/158    time: 23
     level_877.txt       1           169/170    time: 24
     level_878.txt       1           149/150    time: 20
     level_879.txt       1           160/161    time: 31
     level_880.txt       1           176/177    time: 24
     level_881.txt       1           161/162    time: 22
     level_882.txt       0           44/176    time: 45
     level_883.txt       1           177/178    time: 26
     level_884.txt       1           140/141    time: 21
     level_885.txt       1           177/178    time: 24
     level_886.txt       1           159/160    time: 23
     level_887.txt       1           163/164    time: 24
     level_888.txt       0           37/163    time: 45
     level_889.txt       1           145/146    time: 20
     level_890.txt       1           179/180    time: 26
     level_891.txt       1           176/177    time: 24
     level_892.txt       1           177/178    time: 25
     level_893.txt       1           176/177    time: 24
     level_894.txt       1           179/180    time: 25
     level_895.txt       1           160/161    time: 23
     level_896.txt       1           161/162    time: 23
     level_897.txt       1           169/170    time: 23
     level_898.txt       1           145/146    time: 22
     level_899.txt       1           163/164    time: 24
     level_900.txt       1           191/192    time: 25
     level_901.txt       1           172/173    time: 24
     level_902.txt       1           192/193    time: 27
     level_903.txt       0           137/178    time: 45
     level_904.txt       1           179/180    time: 25
     level_905.txt       1           161/162    time: 22
     level_906.txt       0           115/152    time: 45
     level_907.txt       1           168/169    time: 25
     level_908.txt       1           143/144    time: 20
     level_909.txt       1           162/163    time: 22
     level_910.txt       0           107/157    time: 45
     level_911.txt       1           197/198    time: 26
     level_912.txt       1           163/164    time: 23
     level_913.txt       0           142/162    time: 45
     level_914.txt       1           187/188    time: 24
     level_915.txt       1           167/168    time: 23
     level_916.txt       0           87/129    time: 45
     level_917.txt       1           139/140    time: 22
     level_918.txt       0           125/176    time: 45
     level_919.txt       1           182/183    time: 26
     level_920.txt       1           142/143    time: 21
     level_921.txt       1           160/161    time: 25
     level_922.txt       1           163/164    time: 25
     level_923.txt       1           176/177    time: 24
     level_924.txt       1           158/159    time: 21
     level_925.txt       1           185/186    time: 25
     level_926.txt       1           165/166    time: 24
     level_927.txt       0           40/163    time: 45
     level_928.txt       1           154/155    time: 23
     level_929.txt       1           169/170    time: 23
     level_930.txt       1           155/156    time: 23
     level_931.txt       1           170/171    time: 25
     level_932.txt       1           164/165    time: 25
     level_933.txt       1           182/183    time: 26
     level_934.txt       1           170/171    time: 24
     level_935.txt       1           165/166    time: 22
     level_936.txt       1           171/172    time: 24
     level_937.txt       1           187/188    time: 25
     level_938.txt       1           147/148    time: 24
     level_939.txt       0           120/148    time: 45
     level_940.txt       1           157/158    time: 24
     level_941.txt       0           78/186    time: 45
     level_942.txt       1           166/167    time: 22
     level_943.txt       1           161/162    time: 23
     level_944.txt       1           161/162    time: 23
     level_945.txt       1           195/196    time: 26
     level_946.txt       1           167/168    time: 23
     level_947.txt       1           165/166    time: 23
     level_948.txt       1           165/166    time: 23
     level_949.txt       0           25/166    time: 45
     level_950.txt       1           154/155    time: 21
     level_951.txt       1           136/137    time: 21
     level_952.txt       1           167/168    time: 24
     level_953.txt       1           164/165    time: 23
     level_954.txt       1           149/150    time: 23
     level_955.txt       1           178/179    time: 26
     level_956.txt       1           192/193    time: 24
     level_957.txt       1           146/147    time: 21
     level_958.txt       1           145/146    time: 22
     level_959.txt       1           160/161    time: 22
     level_960.txt       0           48/161    time: 45
     level_961.txt       1           163/164    time: 23
     level_962.txt       1           151/152    time: 22
     level_963.txt       0           171/174    time: 18
     level_964.txt       1           193/194    time: 24
     level_965.txt       1           165/166    time: 25
     level_966.txt       1           161/162    time: 23
     level_967.txt       1           145/146    time: 23
     level_968.txt       0           154/159    time: 19
     level_969.txt       1           164/165    time: 25
     level_970.txt       1           145/146    time: 21
     level_971.txt       1           168/169    time: 25
     level_972.txt       0           111/166    time: 15
     level_973.txt       1           173/174    time: 23
     level_974.txt       0           48/142    time: 45
     level_975.txt       1           163/164    time: 23
     level_976.txt       1           158/159    time: 23
     level_977.txt       1           151/152    time: 23
     level_978.txt       1           179/180    time: 24
     level_979.txt       1           153/154    time: 23
     level_980.txt       1           172/173    time: 25
     level_981.txt       1           162/163    time: 23
     level_982.txt       1           143/144    time: 22
     level_983.txt       1           148/149    time: 20
     level_984.txt       0           10/195    time: 5
     level_985.txt       1           149/150    time: 23
     level_986.txt       1           165/166    time: 22
     level_987.txt       1           155/156    time: 22
     level_988.txt       1           166/167    time: 23
     level_989.txt       1           158/159    time: 21
     level_990.txt       1           166/167    time: 23
     level_991.txt       1           179/180    time: 28
     level_992.txt       1           142/143    time: 21
     level_993.txt       1           147/148    time: 21
     level_994.txt       1           165/166    time: 23
     level_995.txt       1           159/160    time: 21
     level_996.txt       0           43/188    time: 45
     level_997.txt       0           183/186    time: 21
     level_998.txt       1           165/166    time: 22
     level_999.txt       1           155/156    time: 22
========================================================================
Directory: o_1000_n_40_d_10_m_35__2023-10-12_21-48-28
Completed levels: 845
Failed levels: 155
Distance traveled: 156166
Total distance: 167327
Average level completion: 93.32982722453639%
Average block traveled per level: 156
========================================================================
